ReleaseDate,Metacritic,RecommendationCount,IsFree,GenreIsNonGame,GenreIsIndie,GenreIsAction,GenreIsAdventure,GenreIsCasual,GenreIsStrategy,GenreIsRPG,GenreIsSimulation,GenreIsEarlyAccess,GenreIsFreeToPlay,GenreIsSports,GenreIsRacing,GenreIsMassivelyMultiplayer,PriceInitial
2014-09-16,0,166,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8.99
2014-09-19,0,2417,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0
2015-01-07,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0.0
2014-08-21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.99
2014-08-02,0,142,0,0,1,0,1,0,0,1,0,0,0,0,0,0,9.99
2015-02-05,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,9.99
2014-08-19,0,2077,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1.99
2014-07-07,0,726,0,0,1,0,1,0,0,1,0,0,0,0,0,0,4.99
2014-06-16,0,205,0,0,1,1,0,0,0,0,0,1,0,0,0,0,8.99
2014-07-03,0,187,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1.99
2014-09-02,0,468,0,0,1,1,0,1,0,0,0,0,0,0,0,0,4.99
2014-07-25,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,18.99
2015-04-22,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,5.99
2014-12-08,65,1446,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.99
2014-07-09,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.99
2014-07-22,0,1931,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0.0
2014-08-15,0,182,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.99
2014-08-15,0,379,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.99
2014-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.99
2015-03-19,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,9.99
2014-07-02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99
2014-10-09,68,124,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9.99
2015-05-15,82,318,0,0,1,0,1,0,0,0,0,0,0,0,0,0,14.99
2015-09-22,80,181,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99
2015-02-17,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,5.99
2015-08-18,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99
2014-06-16,0,308,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.99
2015-11-18,73,905,0,0,1,0,1,0,1,1,0,0,0,0,0,0,19.99
2014-06-13,0,160,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4.99
2014-07-17,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,3.99
2015-04-03,0,767,0,0,1,1,1,0,0,1,0,0,0,0,0,0,19.99
2015-03-05,0,4200,0,0,1,1,1,0,0,0,1,1,0,0,0,0,14.99
2014-07-17,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,3.99
2014-07-17,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,3.99
2014-07-17,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,3.99
2014-08-08,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.99
2014-07-17,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0.99
2014-07-25,0,140,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5.99
2014-08-06,57,356,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5.99
2014-07-04,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0.0
2014-09-15,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,18.99
2014-09-23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.99
2014-07-25,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,19.99
2014-07-10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.99
2014-07-22,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.99
2014-08-26,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,19.99
2016-06-15,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4.99
2014-10-23,76,1990,0,0,1,1,0,0,0,1,0,0,0,0,0,0,14.99
2015-01-12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.99
2014-07-04,0,159,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4.99
2015-03-25,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,9.99
2015-08-20,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9.99
2014-09-05,0,360,0,0,1,1,0,0,0,0,0,0,0,0,1,0,5.99
2015-10-05,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,14.99
2015-10-20,0,322,0,0,1,0,1,0,1,1,1,0,0,0,0,0,7.99
2014-07-16,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4.99
2014-09-04,68,4183,0,0,1,0,0,1,0,0,1,0,0,0,0,0,9.99
2014-10-31,0,193,0,0,1,1,0,0,0,1,0,0,0,0,0,0,5.99
2015-05-15,0,940,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.99
2016-05-31,0,6748,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2014-11-15,0,6505,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0.0
2014-07-16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
2014-12-04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.99
2015-08-25,74,103,0,0,0,0,0,0,1,0,1,0,0,0,0,0,19.99
2015-02-04,77,761,0,0,1,1,1,0,1,1,0,0,0,0,0,0,19.99
2014-11-20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.99
2014-10-01,0,262,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7.99
2015-05-20,62,128,0,0,1,1,0,0,0,0,0,0,0,0,0,0,17.99
2014-07-17,0,101,0,0,1,0,1,0,0,0,0,1,0,0,0,0,13.99
2014-11-25,0,754,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.99
2015-03-03,70,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,14.99
2014-07-11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,14.99
2015-08-27,0,251,0,0,1,1,1,0,0,0,0,0,0,0,0,0,13.99
2014-11-19,69,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,19.99
2015-07-20,0,515,0,0,1,1,0,0,1,1,0,0,0,0,0,0,19.99
2014-07-04,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4.99
2014-10-16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99
2016-05-20,66,215,0,0,1,1,1,0,0,0,0,0,0,0,0,0,14.99
2014-07-16,63,109,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.99
2014-07-24,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4.99
2014-07-03,70,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3.99
2014-08-08,63,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3.99
2014-10-24,0,293,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.99
2014-09-19,0,225,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.99
2014-10-22,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.99
2014-07-14,0,430,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3.99
2014-09-17,0,254,0,0,1,1,1,0,0,0,0,0,0,0,0,0,9.99
2017-06-15,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.0
2017-06-15,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0
2014-12-18,80,7709,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19.99
2014-11-14,0,538,0,0,1,1,0,1,0,0,1,0,0,0,1,0,2.99
2014-07-25,70,602,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6.99
2015-02-12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.99
2014-07-31,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,14.99
2016-04-05,84,5968,0,0,1,1,1,0,0,0,0,0,0,0,0,0,14.99
2015-02-12,0,219,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0.0
2014-10-24,0,217,0,0,1,0,0,0,1,1,0,0,0,0,0,0,14.99
2014-10-06,0,201,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19.99
2014-07-09,0,222,0,0,1,1,0,0,0,1,0,1,0,0,0,0,14.99
2015-07-16,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,4.99
2015-04-01,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,6.99
2014-07-03,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.99
2014-07-21,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,2.99
2014-07-24,0,583,0,0,1,1,0,0,0,1,0,0,0,0,0,0,4.99
2014-10-14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.99
2015-09-03,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,14.99
2016-05-10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.99
2014-07-11,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,9.99
2014-08-27,0,294,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.99
2014-07-08,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.99
2014-09-05,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9.99
2014-07-15,0,896,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0.0
2014-07-25,0,771,0,0,1,1,1,0,0,0,0,1,0,0,0,0,14.99
2014-07-14,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,9.99
2015-03-26,0,151,0,0,1,1,1,0,0,0,0,0,0,0,0,0,9.99
2015-03-18,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2.99
2014-11-14,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,4.99
2015-09-11,0,1030,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0.0
2014-07-11,0,111,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.99
2014-11-13,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.99
2014-12-09,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99
2014-07-14,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4.99
2015-07-16,64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.99
2015-04-30,81,371,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0
2014-08-15,56,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,14.99
2017-06-15,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0
2015-06-04,82,5996,0,0,1,1,0,0,0,0,0,0,0,0,0,0,12.99
2015-04-28,0,242,0,0,0,1,1,0,0,1,0,0,0,0,0,0,19.99
2014-12-16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14.99
2014-10-02,0,936,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.99
2014-08-06,0,184,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7.99
2014-08-29,0,198,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.99
2017-02-14,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0
2015-05-15,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,19.99
2014-10-01,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,9.99
2014-09-17,0,642,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.99
2015-02-19,0,159,0,0,0,0,1,0,1,1,0,0,0,0,0,0,19.99
2015-01-28,0,1208,0,0,0,0,1,0,0,1,0,0,0,0,0,0,9.99
2014-07-09,0,112,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3.99
2014-09-05,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,9.99
2014-07-21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.99
2014-08-05,0,11834,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0.0
2014-07-10,0,1689,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2.99
2014-07-17,0,201,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.99
2015-06-04,68,391,0,0,1,1,0,0,1,0,0,0,0,0,0,0,19.99
2015-01-23,0,15759,0,0,1,0,1,0,0,0,0,1,0,0,0,0,14.99
2014-12-15,68,130,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.99
2014-08-01,0,134,0,0,1,0,1,0,0,0,0,0,0,0,0,0,19.99
2014-09-16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99
2014-07-15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.99
2014-07-15,0,110,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.99
2014-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.99
2014-08-18,0,7629,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.99
2014-07-30,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8.99
2014-10-24,0,199,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99
2014-10-10,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8.99
2014-09-16,0,266,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99
2014-09-16,75,268,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99
2014-09-04,0,216,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1.99
2014-08-08,0,138,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4.99
2016-06-07,68,994,0,0,1,0,1,0,0,0,1,0,0,0,0,0,19.99
2014-07-31,0,266,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.99
2014-07-09,0,2190,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0.0
2014-07-09,0,7063,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.99
2015-07-27,64,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,19.99
2014-08-25,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6.99
2014-07-15,75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.99
2014-07-11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.99
2014-07-28,0,137,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.99
2015-12-07,0,848,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0.0
2016-07-08,0,535,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0.0
2014-08-14,0,3414,0,0,1,1,1,1,1,0,1,0,0,0,0,0,2.99
2014-09-05,0,307,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
2015-06-04,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,8.99
2015-08-21,0,339,0,0,1,0,0,0,0,0,1,0,0,1,0,0,19.99
2014-07-24,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11.99
2015-01-15,0,356,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.99
2016-03-10,78,158,0,0,1,1,0,0,0,0,0,0,0,0,0,0,19.99
2014-08-13,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9.99
2014-11-26,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9.99
2014-12-04,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99
2014-07-28,0,779,0,0,1,1,0,0,0,0,0,1,0,0,0,0,14.99
2016-02-12,0,392,0,0,1,0,1,0,1,1,1,0,0,0,0,0,9.99
2014-08-04,0,560,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.99
2014-07-17,0,1263,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0.0
2014-07-18,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8.99
2014-12-01,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,7.99
2014-08-08,0,378,0,0,1,0,0,1,1,0,1,0,0,0,0,0,9.99
2016-10-15,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.0
2014-08-19,62,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,9.99
2017-08-01,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0.0
2014-08-15,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9.99
2016-01-14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.99
2014-07-18,0,233,0,0,1,0,1,0,0,1,0,0,0,0,0,0,9.99
2015-09-04,80,1251,0,0,1,1,1,0,0,1,0,0,0,0,0,0,11.99
2016-05-06,0,1091,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1.99
2014-08-21,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.99
2014-08-07,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,14.99
2014-07-25,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6.99
2015-11-02,0,835,0,0,0,0,0,0,0,0,1,0,0,1,0,0,19.99
2015-03-18,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,12.99
2014-10-23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.99
2015-07-28,58,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,19.99
2014-08-01,59,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4.99
2015-05-15,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,7.99
2015-02-25,87,1379,0,0,1,1,1,0,0,0,0,0,0,0,0,0,19.99
2014-12-03,0,1176,0,0,1,1,1,1,1,1,1,0,0,0,0,1,2.99
2016-06-21,51,1579,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.99
2014-08-07,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9.99
2014-08-06,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,9.99
2014-11-12,57,424,0,0,1,0,1,0,0,0,0,0,0,0,0,0,19.99
2014-11-25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
2014-11-03,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,4.99
2016-04-05,0,731,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2015-02-06,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,9.99
2014-10-15,0,104,0,0,1,0,0,1,0,0,0,1,0,0,0,0,5.99
2014-11-28,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,14.99
2014-10-30,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.99
2015-08-17,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9.99
2014-07-29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.99
2014-08-05,63,656,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.99
2014-12-04,0,125,0,0,1,1,1,1,0,1,0,0,0,0,0,0,9.99
2015-08-28,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,12.99
2014-10-03,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99
2016-07-15,0,4173,0,0,1,1,1,0,1,0,0,0,0,0,0,0,14.99
2014-10-06,57,154,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19.99
2014-12-08,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4.99
2015-03-04,0,1845,0,0,1,1,0,0,1,1,0,1,0,0,0,0,7.99
2014-09-15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.99
2014-11-07,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,9.99
2014-08-22,0,224,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.99
2014-09-09,0,543,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.99
2014-07-31,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,7.99
2014-08-22,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,9.99
2014-09-23,0,147,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99
2015-05-04,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,9.99
2014-09-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.99
2015-01-30,0,980,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.99
2014-10-28,0,103,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.99
2015-02-20,0,289,0,0,1,1,0,0,0,1,0,1,0,0,0,0,15.99
2014-08-18,0,169,0,0,1,1,0,1,0,0,0,0,0,0,0,0,4.99
2015-08-10,0,241,0,0,1,0,0,0,0,1,0,0,0,0,0,0,12.99
2014-08-15,0,143,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.99
2014-08-22,70,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,9.99
2014-07-31,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,9.99
2015-07-29,0,15930,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2014-08-11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99
2014-10-06,63,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19.99
2015-04-22,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,4.99
2014-08-26,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9.99
2014-11-04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.99
2014-10-16,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99
2015-03-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.99
2014-10-06,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19.99
2014-10-06,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,19.99
2015-12-29,0,6364,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0.0
2014-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.99
2015-07-22,0,1142,0,0,1,1,0,0,1,0,0,0,0,0,0,0,4.99
2014-09-29,57,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,14.99
2014-11-14,0,269,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7.99
2015-02-25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.99
2014-08-22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.99
2014-08-27,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,4.99
2014-10-02,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,19.99
2014-09-12,0,983,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.99
2014-08-25,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,4.99
2015-12-10,0,131,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.99
2015-01-26,84,2330,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.99
2014-09-15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99
2014-09-25,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,9.99
2015-08-27,55,126,0,0,1,0,1,0,0,0,0,0,0,0,0,0,14.99
2015-06-25,0,457,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99
2014-09-18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.99
2014-09-16,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,9.99
2014-10-23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99
2014-10-23,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6.99
2014-12-12,0,212,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9.99
2016-01-18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.99
2015-01-15,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,14.99
2014-10-03,0,512,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0.0
2015-08-11,0,173,0,0,1,1,1,0,0,0,0,0,0,0,0,0,9.99
2016-03-23,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,19.99
2014-09-22,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,14.99
2016-03-22,81,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,19.99
2014-11-04,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
2014-10-23,0,7554,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0.0
2014-08-08,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3.99
2014-09-15,0,1200,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0.0
2014-12-04,0,132,0,0,1,1,0,1,0,0,1,0,0,1,1,0,9.99
2014-08-13,0,3503,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0.0
2014-09-23,0,882,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.99
2016-03-21,0,115,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99
2014-10-06,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.99
2014-10-22,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,9.99
2014-09-08,0,497,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7.99
2014-08-20,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,9.99
2015-07-30,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,13.99
2015-07-14,72,794,0,0,1,0,0,0,0,1,0,0,0,0,0,0,14.99
2014-12-08,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9.99
2015-05-28,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,4.99
2015-05-06,47,152,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4.99
2014-11-18,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.99
2014-08-22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.99
2016-07-21,0,174,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.0
2014-10-31,0,1142,0,0,1,1,0,0,0,0,0,1,0,0,0,1,7.99
2015-03-18,0,891,0,0,1,0,0,0,0,1,0,0,0,0,0,0,9.99
2014-10-24,0,1530,0,0,0,1,1,0,0,0,1,0,0,0,0,0,19.99
2015-04-21,72,560,0,0,1,1,1,0,1,1,0,0,0,0,0,0,14.99
2015-01-09,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,9.99
2015-02-24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.99
2014-08-29,0,288,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.99
2014-12-05,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5.99
2014-10-06,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,19.99
2014-10-23,0,3366,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.99
2014-08-22,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,4.99
2015-03-18,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,4.99
2014-11-28,0,777,0,0,1,1,1,0,0,0,0,0,0,0,0,0,14.99
2015-04-22,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,4.99
2014-09-04,0,124,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4.99
2016-02-24,73,710,0,0,1,1,1,0,0,0,0,0,0,0,0,0,19.99
